id,workitem_type,estimate,words,rel,sprint,assigned_to,new,doing,done,actual_work
2290939,Bug,42.0,"default,input,parameters,pricing,request,sent,set,value",2.2.1,042,tungald,2019-05-22 10:41:14.143,2019-05-28 06:12:10.110,2019-05-31 10:48:31.010,3
2294559,Story,12.5,"sprint,stabilization",2.2.1,041,delacle,2019-05-27 08:49:57.463,2019-06-17 05:21:30.670,2019-06-18 12:04:37.753,1
2297315,Bug,,"low,numbers,performance",2.2.1,041,panuelk,2019-05-29 06:26:29.093,2019-05-29 07:58:24.580,2019-05-31 09:56:40.693,2
2297396,Bug,,"allowed,characters,creation,dependencies,export,file,get,invalid,offer,rulesets",2.2.1,043,tungald,2019-05-29 07:21:40.363,2019-07-09 09:05:51.163,2019-07-11 07:06:30.267,1
2309506,Story,,"general,pbi,sprint,support",2.2.1,041,bautise,2019-06-07 00:41:36.460,2019-06-13 09:15:46.290,2019-06-18 01:53:03.120,4
2332640,Story,30.0,"airline,impact,part,performance,running,similar,simultaneous,system,test,tests",2.2.1,042,bautise,2019-06-11 01:04:50.390,2019-06-21 00:25:59.873,2019-07-04 13:14:16.340,13
2335399,Story,30.0,"2206785,dynamic,fee,points,support,testing,travel",2.2.1,042,delacle,2019-06-13 00:08:47.707,2019-06-20 09:32:36.580,2019-06-24 02:26:46.017,3
2337078,Bug,,"data,fix,package,productcode,rule,seed,value,version",2.2.1,042,ramosev,2019-06-14 06:18:56.290,2019-06-19 01:59:15.080,2019-06-20 09:20:16.920,1
2339025,Story,10.0,"priority,readonly,tokens,update",2.2.1,042,bautise,2019-06-17 01:41:54.080,2019-07-02 08:48:57.883,2019-07-05 06:16:04.467,2
2339171,Story,24.5,"sprint,stabilization",2.2.1,042,delacle,2019-06-17 05:39:54.507,2019-07-05 02:15:59.697,2019-07-10 10:36:01.540,5
2339946,Story,,"goals,sprint",,,delacle,2019-06-18 00:04:24.877,2019-06-18 02:55:09.177,2019-07-09 06:24:36.973,21
2340056,Story,16.0,"client,support",2.2.1,042,delacle,2019-06-18 02:38:50.350,2019-06-25 02:35:59.573,2019-07-04 12:55:27.383,9
2341003,Bug,,"add,buttons,configuration,json,maximize,minimize",2.2.1,042,delacle,2019-06-19 00:58:02.793,2019-06-20 08:37:36.050,2019-06-21 01:05:38.003,1
2341596,Bug,,"date,label,logged,search,treatment,update",2.2.1,042,delacle,2019-06-19 11:27:50.877,2019-06-20 09:30:25.643,2019-06-21 01:58:13.703,1
2341603,Bug,,"analytics,console,customerenvironmentsmoketest,folder,inside,management,rename",2.2.1,043,delacle,2019-06-19 11:49:05.970,2019-07-09 09:08:03.937,2019-07-10 10:51:39.163,1
